date_time,avg,max,min
2026/02/10 06:00:00,0.64,1.4,0
2026/02/10 06:10:00,0.38,1.4,0
2026/02/10 06:20:00,0.76,2.0,0
2026/02/10 06:30:00,0.98,2.3,0.1
2026/02/10 06:40:00,1.58,2.7,0.4
2026/02/10 06:50:00,1.12,1.8,0.5
2026/02/10 07:00:00,1.4,2.4,0.5
2026/02/10 07:10:00,1.2,2.8,0.4
2026/02/10 07:20:00,1.88,3.3,0.8
2026/02/10 07:30:00,1.14,2.9,0.1
2026/02/10 07:40:00,2.46,3.3,0.5
2026/02/10 07:50:00,1.56,2.9,0
2026/02/10 08:00:00,1.9,3.9,0.8
2026/02/10 08:10:00,2.56,3.5,0.8
2026/02/10 08:20:00,1.72,3.7,0
2026/02/10 08:30:00,2.88,4.7,0.8
2026/02/10 08:40:00,2.1,4.1,0.5
2026/02/10 08:50:00,2.6,3.7,0.1
2026/02/10 09:00:00,2.34,3.7,0.9
2026/02/10 09:10:00,1.52,3.6,0
2026/02/10 09:20:00,2.02,3.9,0.4
2026/02/10 09:30:00,1.92,3.2,0.5
2026/02/10 09:40:00,1.28,2.9,0.2
2026/02/10 09:50:00,2.1,3.5,0.1
2026/02/10 10:00:00,3.02,4.4,0.8
2026/02/10 10:10:00,2.58,4.4,0.4
2026/02/10 10:20:00,1.2,3.5,0
2026/02/10 10:30:00,2.04,3.5,0.1
2026/02/10 10:40:00,1.66,3.7,0.1
2026/02/10 10:50:00,2.12,4.4,0.2
2026/02/10 11:00:00,1.88,4.3,0.1
2026/02/10 11:10:00,1.62,3.2,0.1
2026/02/10 11:20:00,1.3,3.5,0.4
2026/02/10 11:30:00,0.46,1.3,0
2026/02/10 11:40:00,0.48,1.7,0
2026/02/10 11:50:00,1.22,2.1,0
2026/02/10 12:00:00,1.2,2.7,0
2026/02/10 12:10:00,0.96,2.5,0
2026/02/10 12:20:00,0.5,2.5,0
2026/02/10 12:30:00,0.98,2.3,0
2026/02/10 12:40:00,2.88,4.7,0.2
2026/02/10 12:50:00,1.78,4.6,0.5
2026/02/10 13:00:00,1.98,4.3,0.1
2026/02/10 13:10:00,3.16,5.8,0.5
2026/02/10 13:20:00,3.46,5.4,0.6
2026/02/10 13:30:00,2.92,6.2,0.9
2026/02/10 13:40:00,2.44,4.6,0.5
2026/02/10 13:50:00,2.68,5.1,0.6
2026/02/10 14:00:00,2.06,4.0,0.5
2026/02/10 14:10:00,2.08,4.7,0.4
2026/02/10 14:20:00,1.82,4.1,0.2
2026/02/10 14:30:00,3.52,7.7,1.3
2026/02/10 14:40:00,3.8,6.4,1.4
2026/02/10 14:50:00,2.76,5.2,0.4
2026/02/10 15:00:00,4.7,6.7,0.9
2026/02/10 15:10:00,3.54,6.7,0.2
2026/02/10 15:20:00,2.92,5.8,0.5
2026/02/10 15:30:00,2.57,6.7,1.3
2026/02/10 15:40:00,2.54,4.4,0.6
2026/02/10 15:50:00,2.5,5.1,0.2
2026/02/10 16:00:00,2.3,4.6,0.8
2026/02/10 16:10:00,3.54,5.6,0.6
2026/02/10 16:20:00,1.72,5.0,0.2
2026/02/10 16:30:00,2.28,3.2,0.5
2026/02/10 16:40:00,1.18,2.8,0.1
2026/02/10 16:50:00,0.72,2.0,0.1
2026/02/10 17:00:00,0.7,1.8,0
2026/02/10 17:10:00,0.74,1.4,0
2026/02/10 17:20:00,0.74,1.3,0
2026/02/10 17:30:00,1.14,2.7,0.1
2026/02/10 17:40:00,1.3,2.7,0
2026/02/10 17:50:00,1.46,2.7,0.2
2026/02/11 06:00:00,0.12,0.5,0
2026/02/11 06:10:00,0,0.6,0
2026/02/11 06:20:00,0.44,0.9,0
2026/02/11 06:30:00,0.22,0.6,0
2026/02/11 06:40:00,0,0.1,0
2026/02/11 06:50:00,0.06,0.4,0
2026/02/11 07:00:00,0.12,0.8,0
2026/02/11 07:10:00,1.0,1.4,0.1
2026/02/11 07:20:00,0.82,1.4,0.1
2026/02/11 07:30:00,0.48,0.9,0.2
2026/02/11 07:40:00,0.38,1.0,0
2026/02/11 07:50:00,0.78,1.7,0.1
2026/02/11 08:00:00,1.06,1.7,0.8
2026/02/11 08:10:00,0.84,1.4,0.1
2026/02/11 08:20:00,0.68,2.0,0.1
2026/02/11 08:30:00,1.1,1.8,0.1
2026/02/11 08:40:00,1.1,2.1,0.4
2026/02/11 08:50:00,1.72,3.1,0.5
2026/02/11 09:00:00,2.1,3.5,0.1
2026/02/11 09:10:00,1.54,2.7,0.4
2026/02/11 09:20:00,1.9,3.5,0.2
2026/02/11 09:30:00,1.1,2.1,0
2026/02/11 09:40:00,1.5,3.2,0
2026/02/11 09:50:00,2.3,3.6,0.4
2026/02/11 10:00:00,1.56,3.2,0.2
2026/02/11 10:10:00,2.1,3.2,0.6
2026/02/11 10:20:00,1.82,3.3,0.9
2026/02/11 10:30:00,3.22,5.0,0.5
2026/02/11 10:40:00,2.24,3.5,0.1
2026/02/11 10:50:00,2.1,4.1,0.2
2026/02/11 11:00:00,1.8,4.0,0.1
2026/02/11 11:10:00,2.98,4.8,0.2
2026/02/11 11:20:00,3.76,5.5,1.0
2026/02/11 11:30:00,1.98,4.7,0
2026/02/11 11:40:00,1.26,5.1,0.1
2026/02/11 11:50:00,1.9,6.2,0.1
2026/02/11 12:00:00,2.56,5.9,0.9
2026/02/11 12:10:00,3.2,5.8,0.2
2026/02/11 12:20:00,3.54,7.5,0.6
2026/02/11 12:30:00,3.22,7.0,0.6
2026/02/11 12:40:00,3.64,7.5,0.8
2026/02/11 12:50:00,2.96,6.6,0.6
2026/02/11 13:00:00,2.24,4.3,0.4
2026/02/11 13:10:00,2.4,5.4,0.1
2026/02/11 13:20:00,2.64,5.2,0.1
2026/02/11 13:30:00,2.5,5.4,0.4
2026/02/11 13:40:00,3.3,5.8,0.1
2026/02/11 13:50:00,4.33,6.2,0.6
2026/02/11 14:00:00,3.38,6.3,1.3
2026/02/11 14:10:00,2.34,4.8,0.1
2026/02/11 14:20:00,3.1,6.0,0.2
2026/02/11 14:30:00,2.82,6.4,0.9
2026/02/11 14:40:00,2.72,6.9,0.5
2026/02/11 14:50:00,3.4,7.7,0.2
2026/02/11 15:00:00,3.98,7.9,0.9
2026/02/11 15:10:00,3.56,6.9,0.5
2026/02/11 15:20:00,3.96,5.6,0.8
2026/02/11 15:30:00,3.46,7.1,0.8
2026/02/11 15:40:00,4.42,6.7,1.0
2026/02/11 15:50:00,3.4,6.3,0.9
2026/02/11 16:00:00,2.86,6.4,0.6
2026/02/11 16:10:00,3.62,5.2,0.9
2026/02/11 16:20:00,2.86,4.8,0.8
2026/02/11 16:30:00,3.74,6.4,1.2
2026/02/11 16:40:00,2.32,4.3,0.2
2026/02/11 16:50:00,1.76,4.0,0.2
2026/02/11 17:00:00,2.28,5.1,0.4
2026/02/11 17:10:00,3.48,6.6,0.8
2026/02/11 17:20:00,2.48,5.6,0.5
2026/02/11 17:30:00,3.14,6.0,0.4
2026/02/11 17:40:00,2.86,6.2,0.9
2026/02/11 17:50:00,1.36,4.8,0.8
2026/02/12 06:00:00,0.98,2.3,0.1
2026/02/12 06:10:00,0.86,1.6,0
2026/02/12 06:20:00,0.24,1.0,0
2026/02/12 06:30:00,0.64,1.3,0.1
2026/02/12 06:40:00,0.38,1.4,0
2026/02/12 06:50:00,0.84,1.6,0
2026/02/12 07:00:00,0.44,1.4,0
2026/02/12 07:10:00,0.46,1.0,0
2026/02/12 07:20:00,0.12,0.6,0
2026/02/12 07:30:00,0.46,1.0,0
2026/02/12 07:40:00,0.8,2.9,0
2026/02/12 07:50:00,1.57,2.7,0
2026/02/12 08:00:00,0.94,2.0,0
2026/02/12 08:10:00,0.7,1.4,0
2026/02/12 08:20:00,0.48,1.6,0
2026/02/12 08:30:00,0.62,2.0,0
2026/02/12 08:40:00,0.32,2.3,0
2026/02/12 08:50:00,0.4,1.6,0
2026/02/12 09:00:00,1.22,2.4,0
2026/02/12 09:10:00,1.24,2.7,0.1
2026/02/12 09:20:00,0.36,1.8,0
2026/02/12 09:30:00,0.54,1.8,0
2026/02/12 09:40:00,0.9,1.8,0.1
2026/02/12 09:50:00,0.96,2.0,0.1
2026/02/12 10:00:00,0.38,1.2,0
2026/02/12 10:10:00,0.1,1.0,0
2026/02/12 10:20:00,0.42,1.3,0
2026/02/12 10:30:00,0.6,1.4,0
2026/02/12 10:40:00,0.3,1.6,0
2026/02/12 10:50:00,1.38,2.4,0
2026/02/12 11:00:00,0.88,2.3,0
2026/02/12 11:10:00,1.54,2.8,0.4
2026/02/12 11:20:00,1.3,2.5,0
2026/02/12 11:30:00,0.74,1.8,0
2026/02/12 11:40:00,0.5,2.3,0
2026/02/12 11:50:00,0.94,2.8,0
2026/02/12 12:00:00,2.12,3.9,0.5
2026/02/12 12:10:00,0.7,3.1,0
2026/02/12 12:20:00,1.88,3.7,0.1
2026/02/12 12:30:00,2.56,4.3,0.4
2026/02/12 12:40:00,3.8,6.6,0.8
2026/02/12 12:50:00,2.56,4.7,0.9
2026/02/12 13:00:00,3.8,6.2,1.0
2026/02/12 13:10:00,2.58,6.0,0.1
2026/02/12 13:20:00,3.74,5.6,0.9
2026/02/12 13:30:00,3.7,6.6,0.8
2026/02/12 13:40:00,4.08,6.6,0.5
2026/02/12 13:50:00,3.28,5.9,0.9
2026/02/12 14:00:00,3.52,6.4,0.2
2026/02/12 14:10:00,3.72,8.2,1.2
2026/02/12 14:20:00,4.12,8.2,1.6
2026/02/12 14:30:00,2.96,7.9,0.8
2026/02/12 14:40:00,3.92,6.3,1.0
2026/02/12 14:50:00,4.68,7.1,1.6
2026/02/12 15:00:00,2.9,5.5,0.6
2026/02/12 15:10:00,1.92,7.0,0.4
2026/02/12 15:20:00,5.04,7.9,0.4
2026/02/12 15:30:00,3.98,7.3,0.8
2026/02/12 15:40:00,4.54,7.4,0.5
2026/02/12 15:50:00,3.1,6.7,0.4
2026/02/12 16:00:00,3.32,5.8,0.4
2026/02/12 16:10:00,2.45,5.9,0.6
2026/02/12 16:20:00,3.32,6.9,0.5
2026/02/12 16:30:00,4.34,8.2,1.2
2026/02/12 16:40:00,4.74,8.9,1.7
2026/02/12 16:50:00,3.84,7.0,1.4
2026/02/12 17:00:00,1.78,6.4,0.4
2026/02/12 17:10:00,2.8,4.3,0.2
2026/02/12 17:20:00,2.72,4.4,1.0
2026/02/12 17:30:00,2.6,4.3,0.9
2026/02/12 17:40:00,1.4,2.9,0.1
2026/02/12 17:50:00,1.08,2.8,0.1
2026/02/13 06:00:00,0.48,0.9,0
2026/02/13 06:10:00,1.02,1.8,0.1
2026/02/13 06:20:00,0.54,1.2,0
2026/02/13 06:30:00,0.6,1.7,0.1
2026/02/13 06:40:00,1.04,2.3,0.2
2026/02/13 06:50:00,0.58,2.0,0
2026/02/13 07:00:00,0.18,0.8,0
2026/02/13 07:10:00,0.7,1.8,0
2026/02/13 07:20:00,0.22,1.0,0
2026/02/13 07:30:00,0.2,0.9,0
2026/02/13 07:40:00,0.38,0.9,0
2026/02/13 07:50:00,0.32,1.0,0
2026/02/13 08:00:00,0.48,1.4,0
2026/02/13 08:10:00,0.8,1.7,0
2026/02/13 08:20:00,0.44,1.2,0
2026/02/13 08:30:00,0.06,0.8,0
2026/02/13 08:40:00,0.24,1.4,0
2026/02/13 08:50:00,0.78,1.7,0
2026/02/13 09:00:00,0.04,0.6,0
2026/02/13 09:10:00,0,0.6,0
2026/02/13 09:20:00,0.16,0.9,0
2026/02/13 09:30:00,0.08,0.6,0
2026/02/13 09:40:00,0.2,0.8,0
2026/02/13 09:50:00,0.26,1.4,0
2026/02/13 10:00:00,0.34,1.2,0
2026/02/13 10:10:00,0.2,1.2,0
2026/02/13 10:20:00,0.38,1.7,0
2026/02/13 10:30:00,1.92,3.2,0.2
2026/02/13 10:40:00,1.98,3.1,0.5
2026/02/13 10:50:00,1.28,3.1,0.2
2026/02/13 11:00:00,1.5,3.1,0
2026/02/13 11:10:00,1.28,2.5,0
2026/02/13 11:20:00,0.38,1.7,0
2026/02/13 11:30:00,0.62,1.7,0
2026/02/13 11:40:00,1.2,2.8,0
2026/02/13 11:50:00,1.32,2.9,0
2026/02/13 12:00:00,0.44,1.6,0
2026/02/13 12:10:00,1.98,3.3,0.4
2026/02/13 12:20:00,0.88,3.6,0
2026/02/13 12:30:00,1.44,3.1,0
2026/02/13 12:40:00,0.98,2.4,0
2026/02/13 12:50:00,1.26,2.3,0.2
2026/02/13 13:00:00,1.78,4.0,0
2026/02/13 13:10:00,1.18,2.3,0.2
2026/02/13 13:20:00,1.12,2.4,0
2026/02/13 13:30:00,0.76,1.7,0
2026/02/13 13:40:00,0.48,2.0,0
2026/02/13 13:50:00,1.14,2.0,0.1
2026/02/13 14:00:00,0.3,1.8,0
2026/02/13 14:10:00,0.42,2.0,0
2026/02/13 14:20:00,1.48,2.7,0
2026/02/13 14:30:00,1.2,2.8,0
2026/02/13 14:40:00,2.12,3.5,0.4
2026/02/13 14:50:00,2.22,4.1,0.4
2026/02/13 15:00:00,2.24,4.1,0.2
2026/02/13 15:10:00,2.0,2.7,0.4
2026/02/13 15:20:00,1.22,2.4,0.2
2026/02/13 15:30:00,1.8,3.2,0.1
2026/02/13 15:40:00,0.96,2.1,0
2026/02/13 15:50:00,1.56,3.6,0.2
2026/02/13 16:00:00,1.44,2.3,0.1
2026/02/13 16:10:00,2.02,3.3,0.4
2026/02/13 16:20:00,1.94,4.6,0.6
2026/02/13 16:30:00,1.54,3.7,0.4
2026/02/13 16:40:00,2.02,4.1,0.1
2026/02/13 16:50:00,0.98,3.6,0
2026/02/13 17:00:00,1.98,3.2,0
2026/02/13 17:10:00,2.18,3.5,1.2
2026/02/13 17:20:00,1.7,2.5,0.6
2026/02/13 17:30:00,1.6,2.3,0.6
2026/02/13 17:40:00,1.66,2.3,0.8
2026/02/13 17:50:00,1.48,2.1,0.9
2026/02/14 06:00:00,0.16,0.8,0
2026/02/14 06:10:00,0.08,0.8,0
2026/02/14 06:20:00,0.42,0.9,0
2026/02/14 06:30:00,0.28,0.9,0
2026/02/14 06:40:00,0.78,1.2,0.1
2026/02/14 06:50:00,0.34,1.2,0
2026/02/14 07:00:00,0.26,0.8,0
2026/02/14 07:10:00,0.74,2.1,0
2026/02/14 07:20:00,0.52,1.3,0.1
2026/02/14 07:30:00,0.44,1.2,0
2026/02/14 07:40:00,1.3,2.7,0.4
2026/02/14 07:50:00,1.4,2.7,0.2
2026/02/14 08:00:00,0.78,2.5,0
2026/02/14 08:10:00,1.06,2.7,0
2026/02/14 08:20:00,0.6,2.9,0
2026/02/14 08:30:00,0.48,0.9,0.1
2026/02/14 08:40:00,0.14,0.8,0
2026/02/14 08:50:00,0.46,1.4,0
2026/02/14 09:00:00,0.03,2.1,0
2026/02/14 09:10:00,0.38,1.8,0
2026/02/14 09:20:00,0.24,1.6,0
2026/02/14 09:30:00,0.7,3.1,0
2026/02/14 09:40:00,0.72,3.2,0
2026/02/14 09:50:00,0.76,3.7,0
2026/02/14 10:00:00,2.56,4.1,0.6
2026/02/14 10:10:00,1.96,4.1,0.1
2026/02/14 10:20:00,2.62,4.3,0.4
2026/02/14 10:30:00,2.38,4.6,0.6
2026/02/14 10:40:00,2.74,4.4,0.8
2026/02/14 10:50:00,1.98,5.0,0
2026/02/14 11:00:00,1.84,3.3,0
2026/02/14 11:10:00,0.82,1.8,0
2026/02/14 11:20:00,1.74,2.9,0.2
2026/02/14 11:30:00,2.06,2.9,0.6
2026/02/14 11:40:00,1.12,3.9,0.1
2026/02/14 11:50:00,1.76,3.9,0.1
2026/02/14 12:00:00,1.38,2.9,0.1
2026/02/14 12:10:00,1.4,2.9,0.1
2026/02/14 12:20:00,1.22,3.5,0
2026/02/14 12:30:00,0.82,3.2,0
2026/02/14 12:40:00,1.16,2.8,0
2026/02/14 12:50:00,1.08,3.1,0
2026/02/14 13:00:00,1.7,3.6,0.4
2026/02/14 13:10:00,2.2,3.6,0.8
2026/02/14 13:20:00,0.4,2.7,0
2026/02/14 13:30:00,0.44,1.3,0
2026/02/14 13:40:00,1.16,2.8,0
2026/02/14 13:50:00,1.3,3.1,0.1
2026/02/14 14:00:00,0.98,2.4,0
2026/02/14 14:10:00,1.0,2.5,0
2026/02/14 14:20:00,1.26,3.5,0
2026/02/14 14:30:00,1.32,3.1,0
2026/02/14 14:40:00,0.8,3.6,0
2026/02/14 14:50:00,1.62,5.1,0.6
2026/02/14 15:00:00,1.88,4.3,0.4
2026/02/14 15:10:00,2.48,6.4,0.2
2026/02/14 15:20:00,3.48,5.8,1.4
2026/02/14 15:30:00,3.54,6.0,0.8
2026/02/14 15:40:00,2.82,7.8,0.8
2026/02/14 15:50:00,2.72,6.9,0.8
2026/02/14 16:00:00,2.52,5.1,0.6
2026/02/14 16:10:00,1.94,4.3,0.5
2026/02/14 16:20:00,1.44,3.9,0
2026/02/14 16:30:00,1.74,5.1,0.4
2026/02/14 16:40:00,1.9,4.6,0.4
2026/02/14 16:50:00,2.92,6.4,0.6
2026/02/14 17:00:00,1.64,6.6,0.4
2026/02/14 17:10:00,2.42,5.5,0.1
2026/02/14 17:20:00,2.08,4.3,0.2
2026/02/14 17:30:00,1.34,3.1,0
2026/02/14 17:40:00,1.48,2.8,0.4
2026/02/14 17:50:00,0.92,3.5,0
2026/02/19 06:00:00,1.32,2.3,0.2
2026/02/19 06:10:00,1.62,2.5,0.2
2026/02/19 06:20:00,0.3,1.0,0
