date_time,avg,max,min
2026/02/19 06:30:00,0.6,1.3,0
2026/02/19 06:40:00,0.64,1.8,0.1
2026/02/19 06:50:00,1.2,1.8,0.6
2026/02/19 07:00:00,1.48,2.0,0.8
2026/02/19 07:10:00,1.62,2.3,0.8
2026/02/19 07:20:00,1.12,1.7,0.2
2026/02/19 07:30:00,1.02,2.0,0.2
2026/02/19 07:40:00,0.7,1.0,0
2026/02/19 07:50:00,0.62,1.3,0.1
2026/02/19 08:00:00,0.16,0.8,0
2026/02/19 08:10:00,0.34,1.0,0
2026/02/19 08:20:00,0.5,1.7,0
2026/02/19 08:30:00,0.8,2.3,0
2026/02/19 08:40:00,0.64,1.8,0
2026/02/19 08:50:00,0.78,1.7,0
2026/02/19 09:00:00,0.84,2.4,0
2026/02/19 09:10:00,0.68,1.4,0
2026/02/19 09:20:00,1.08,2.1,0.4
2026/02/19 09:30:00,0.46,1.3,0
2026/02/19 09:40:00,0.56,1.4,0
2026/02/19 09:50:00,0.38,1.2,0
2026/02/19 10:00:00,1.14,2.5,0
2026/02/19 10:10:00,1.28,2.4,0
2026/02/19 10:20:00,1.66,2.5,0.4
2026/02/19 10:30:00,1.74,3.2,0.6
2026/02/19 10:40:00,1.66,3.9,0
2026/02/19 10:50:00,2.68,4.3,0.5
2026/02/19 11:00:00,2.86,5.2,0.6
2026/02/19 11:10:00,3.12,5.5,0.5
2026/02/19 11:20:00,3.7,6.3,0.4
2026/02/19 11:30:00,3.24,7.9,0.2
2026/02/19 11:40:00,3.46,6.4,1.4
2026/02/19 11:50:00,3.34,6.3,0.5
2026/02/19 12:00:00,3.4,5.2,0.8
2026/02/19 12:10:00,2.82,6.4,0.9
2026/02/19 12:20:00,2.1,4.8,0.5
2026/02/19 12:30:00,3.18,4.8,0.8
2026/02/19 12:40:00,3.44,5.9,0.4
2026/02/19 12:50:00,3.56,6.3,0.8
2026/02/19 13:00:00,3.24,5.9,1.2
2026/02/19 13:10:00,3.66,5.4,0.8
2026/02/19 13:20:00,2.48,6.0,0.6
2026/02/19 13:30:00,3.2,5.8,0.6
2026/02/19 13:40:00,3.28,6.2,0.5
2026/02/19 13:50:00,3.58,5.8,0.9
2026/02/19 14:00:00,2.04,4.1,0.5
2026/02/19 14:10:00,2.98,6.0,0.4
2026/02/19 14:20:00,2.78,5.8,0.5
2026/02/19 14:30:00,4.1,7.5,1.2
2026/02/19 14:40:00,4.3,7.5,0.8
2026/02/19 14:50:00,3.62,7.0,0.9
2026/02/19 15:00:00,5.36,7.1,1.8
2026/02/19 15:10:00,3.28,6.3,0.5
2026/02/19 15:20:00,2.86,7.1,0.8
2026/02/19 15:30:00,3.58,6.2,0.8
2026/02/19 15:40:00,4.65,6.6,0.9
2026/02/19 15:50:00,2.72,6.3,0.8
2026/02/19 16:00:00,3.18,5.8,0.6
2026/02/19 16:10:00,2.46,5.9,0.4
2026/02/19 16:20:00,2.56,5.2,0.4
2026/02/19 16:30:00,2.42,4.8,0.4
2026/02/19 16:40:00,3.12,5.4,0.9
2026/02/19 16:50:00,4.22,5.2,1.3
2026/02/19 17:00:00,2.62,4.8,0.5
2026/02/19 17:10:00,2.02,5.0,0
2026/02/19 17:20:00,2.6,5.4,0.9
2026/02/19 17:30:00,1.14,4.0,0.1
2026/02/19 17:40:00,1.5,3.2,0.2
2026/02/19 17:50:00,0.9,2.8,0.1
2026/02/20 06:00:00,0.52,0.9,0.1
2026/02/20 06:10:00,0.36,1.2,0
2026/02/20 06:20:00,0.08,0.5,0
2026/02/20 06:30:00,0.04,0.4,0
2026/02/20 06:40:00,0.02,0.5,0
2026/02/20 06:50:00,0.14,0.8,0
2026/02/20 07:00:00,0.64,1.2,0
2026/02/20 07:10:00,0.92,1.4,0.4
2026/02/20 07:20:00,1.6,2.8,0.4
2026/02/20 07:30:00,1.96,3.3,0.5
2026/02/20 07:40:00,1.96,4.1,0.1
2026/02/20 07:50:00,1.24,4.1,0.2
2026/02/20 08:00:00,0.9,2.3,0
2026/02/20 08:10:00,1.46,2.8,0.2
2026/02/20 08:20:00,1.18,1.7,0.2
2026/02/20 08:30:00,0.98,2.1,0.2
2026/02/20 08:40:00,1.38,2.1,0.5
2026/02/20 08:50:00,1.44,2.9,0.4
2026/02/20 09:00:00,1.38,2.9,0.4
2026/02/20 09:10:00,2.42,3.7,0.4
2026/02/20 09:20:00,1.78,4.0,0
2026/02/20 09:30:00,1.18,3.7,0.1
2026/02/20 09:40:00,3.06,4.4,0
2026/02/20 09:50:00,3.58,4.8,0.8
2026/02/20 10:00:00,4.04,5.1,0.8
2026/02/20 10:10:00,3.64,6.9,0.8
2026/02/20 10:20:00,2.86,6.2,0.1
2026/02/20 10:30:00,2.2,4.7,0.2
2026/02/20 10:40:00,2.08,4.7,0.4
2026/02/20 10:50:00,2.24,4.8,0.1
2026/02/20 11:00:00,1.22,3.3,0
2026/02/20 11:10:00,0.98,2.1,0
2026/02/20 11:20:00,1.5,3.3,0.1
2026/02/20 11:30:00,1.12,2.1,0
2026/02/20 11:40:00,0.82,1.7,0
2026/02/20 11:50:00,2.9,6.6,0.1
2026/02/20 12:00:00,4.58,7.1,1.6
2026/02/20 12:10:00,5.64,7.9,1.6
2026/02/20 12:20:00,5.04,7.1,0.8
2026/02/20 12:30:00,4.22,7.4,0.8
2026/02/20 12:40:00,3.28,6.3,1.0
2026/02/20 12:50:00,3.66,6.2,0.6
2026/02/20 13:00:00,2.54,7.3,0.2
2026/02/20 13:10:00,3.98,7.3,1.6
2026/02/20 13:20:00,4.38,7.3,0.6
2026/02/20 13:30:00,5.22,8.1,1.7
2026/02/20 13:40:00,4.02,7.8,0.8
2026/02/20 13:50:00,4.5,9.0,0.5
2026/02/20 14:00:00,4.12,10.0,1.3
2026/02/20 14:10:00,4.5,9.3,0.9
2026/02/20 14:20:00,5.34,9.7,2.3
2026/02/20 14:30:00,4.86,9.2,1.3
2026/02/20 14:40:00,6.84,11.5,1.7
2026/02/20 14:50:00,6.5,12.1,1.7
2026/02/20 15:00:00,5.66,11.2,2.3
2026/02/20 15:10:00,7.3,10.5,1.7
2026/02/20 15:20:00,5.74,10.8,1.4
2026/02/20 15:30:00,6.26,8.9,0.9
2026/02/20 15:40:00,6.58,11.0,1.8
2026/02/20 15:50:00,4.62,10.8,2.0
2026/02/20 16:00:00,6.24,12.3,1.2
2026/02/20 16:10:00,5.38,11.9,1.4
2026/02/20 16:20:00,4.56,11.0,1.2
2026/02/20 16:30:00,6.32,10.9,1.0
2026/02/20 16:40:00,5.44,11.6,1.8
2026/02/20 16:50:00,5.78,10.0,1.6
2026/02/20 17:00:00,4.0,8.9,1.4
2026/02/20 17:10:00,3.34,8.6,1.3
2026/02/20 17:20:00,4.6,10.4,1.4
2026/02/20 17:30:00,6.3,13.1,1.3
2026/02/20 17:40:00,3.9,11.0,0.5
2026/02/20 17:50:00,3.88,7.5,0.6
2026/02/21 06:00:00,1.0,3.5,0
2026/02/21 06:10:00,1.14,2.9,0.1
2026/02/21 06:20:00,1.16,2.9,0
2026/02/21 06:30:00,0.74,2.1,0
2026/02/21 06:40:00,0.74,2.1,0
2026/02/21 06:50:00,1.1,2.1,0
2026/02/21 07:00:00,1.24,2.4,0.1
2026/02/21 07:10:00,1.17,2.4,0
2026/02/21 07:20:00,0.98,2.7,0
2026/02/21 07:30:00,0.72,2.0,0
2026/02/21 07:40:00,0.98,1.8,0.1
2026/02/21 07:50:00,1.24,2.0,0
2026/02/21 08:00:00,1.06,2.0,0.1
2026/02/21 08:10:00,0.78,1.6,0.1
2026/02/21 08:20:00,1.28,2.3,0.2
2026/02/21 08:30:00,1.42,2.4,0.1
2026/02/21 08:40:00,1.08,2.7,0
2026/02/21 08:50:00,1.24,3.5,0
2026/02/21 09:00:00,1.76,3.7,0
2026/02/21 09:10:00,1.7,3.3,0.2
2026/02/21 09:20:00,1.88,4.7,0
2026/02/21 09:30:00,2.98,7.5,0.8
2026/02/21 09:40:00,2.88,9.0,0.8
2026/02/21 09:50:00,5.3,11.2,1.7
2026/02/21 10:00:00,6.28,10.8,1.7
2026/02/21 10:10:00,7.28,13.9,2.1
2026/02/21 10:20:00,7.26,13.5,2.5
2026/02/21 10:30:00,8.78,15.0,2.4
2026/02/21 10:40:00,7.78,17.3,2.1
2026/02/21 10:50:00,10.7,14.4,1.8
2026/02/21 11:00:00,8.98,14.8,1.8
2026/02/21 11:10:00,9.9,12.9,1.4
2026/02/21 11:20:00,6.22,14.0,1.7
2026/02/21 11:30:00,7.14,11.7,1.3
2026/02/21 11:40:00,5.48,10.1,1.2
2026/02/21 11:50:00,5.4,11.5,1.3
2026/02/21 12:00:00,5.48,11.5,0.6
2026/02/21 12:10:00,7.4,13.4,2.7
2026/02/21 12:20:00,5.8,12.9,2.7
2026/02/21 12:30:00,6.74,12.7,2.9
2026/02/21 12:40:00,7.92,14.8,2.1
2026/02/21 12:50:00,8.0,12.0,2.0
2026/02/21 13:00:00,7.82,13.1,2.0
2026/02/21 13:10:00,6.16,10.4,1.3
2026/02/21 13:20:00,6.04,10.9,2.1
2026/02/21 13:30:00,7.4,10.5,1.3
2026/02/21 13:40:00,5.96,15.2,1.6
2026/02/21 13:50:00,8.52,19.6,1.3
2026/02/21 14:00:00,7.12,13.1,1.4
2026/02/21 14:10:00,8.98,14.0,2.3
2026/02/21 14:20:00,10.18,15.9,2.1
2026/02/21 14:30:00,11.1,16.3,2.7
2026/02/21 14:40:00,6.78,13.6,2.7
2026/02/21 14:50:00,6.66,12.9,2.5
2026/02/21 15:00:00,5.8,13.2,1.4
2026/02/21 15:10:00,6.22,15.7,1.2
2026/02/21 15:20:00,7.12,15.5,1.4
2026/02/21 15:30:00,6.74,10.5,2.1
2026/02/21 15:40:00,6.1,12.1,2.0
2026/02/21 15:50:00,6.4,10.0,1.2
2026/02/21 16:00:00,6.46,11.3,1.8
2026/02/21 16:10:00,6.14,11.7,1.3
2026/02/21 16:20:00,6.46,10.6,1.7
2026/02/21 16:30:00,6.38,12.0,1.2
2026/02/21 16:40:00,7.16,12.9,2.1
2026/02/21 16:50:00,5.28,12.4,0.9
2026/02/21 17:00:00,4.28,9.3,1.4
2026/02/21 17:10:00,6.42,11.7,2.0
2026/02/21 17:20:00,4.8,12.3,1.6
2026/02/21 17:30:00,5.66,15.7,1.7
2026/02/21 17:40:00,5.46,13.5,1.8
2026/02/21 17:50:00,4.24,12.7,2.0
2026/02/23 06:00:00,0.12,0.6,0
2026/02/23 06:10:00,0.06,1.0,0
2026/02/23 06:20:00,0.24,0.9,0
2026/02/23 06:30:00,0.46,1.3,0
2026/02/23 06:40:00,1.42,2.8,0.4
2026/02/23 06:50:00,1.8,2.8,0.2
2026/02/23 07:00:00,1.62,2.9,0.6
2026/02/23 07:10:00,2.22,4.3,0.6
2026/02/23 07:20:00,1.68,3.9,0.1
2026/02/23 07:30:00,1.78,4.1,0.5
2026/02/23 07:40:00,2.4,5.8,0.6
2026/02/23 07:50:00,1.92,4.3,0.6
2026/02/23 08:00:00,1.22,5.9,0.2
2026/02/23 08:10:00,2.12,4.3,0.5
2026/02/23 08:20:00,2.26,5.6,0.1
2026/02/23 08:30:00,2.7,5.1,0
2026/02/23 08:40:00,2.84,5.9,0.2
2026/02/23 08:50:00,4.22,7.7,1.7
2026/02/23 09:00:00,3.08,5.8,0.1
2026/02/23 09:10:00,5.06,10.4,1.3
2026/02/23 09:20:00,5.26,10.1,0.2
2026/02/23 09:30:00,4.52,10.1,0.5
2026/02/23 09:40:00,4.04,7.3,0.6
2026/02/23 09:50:00,3.32,6.6,0.2
2026/02/23 10:00:00,4.68,7.1,0.6
2026/02/23 10:10:00,5.06,7.3,0.6
2026/02/23 10:20:00,3.24,7.4,0.1
2026/02/23 10:30:00,3.12,6.4,0.6
2026/02/23 10:40:00,2.8,7.7,0
2026/02/23 10:50:00,3.54,6.7,0.4
2026/02/23 11:00:00,4.28,8.1,2.3
2026/02/23 11:10:00,2.58,7.3,0.1
2026/02/23 11:20:00,2.66,7.4,0.1
2026/02/23 11:30:00,4.5,8.7,1.2
2026/02/23 11:40:00,4.48,7.3,1.6
2026/02/23 11:50:00,4.54,8.1,0.6
2026/02/23 12:00:00,4.18,8.1,0.6
2026/02/23 12:10:00,5.8,8.9,0.8
2026/02/23 12:20:00,3.84,7.7,0.2
2026/02/23 12:30:00,4.34,9.2,0.9
2026/02/23 12:40:00,3.98,7.7,0.5
2026/02/23 12:50:00,3.2,7.8,0.6
2026/02/23 13:00:00,3.36,6.7,0.1
2026/02/23 13:10:00,3.42,6.9,0.8
2026/02/23 13:20:00,4.32,8.3,0.5
2026/02/23 13:30:00,4.84,8.5,0.4
2026/02/23 13:40:00,1.64,5.9,0.4
2026/02/23 13:50:00,4.16,11.2,0.4
2026/02/23 14:00:00,5.76,8.6,2.1
2026/02/23 14:10:00,4.1,7.7,0.8
2026/02/23 14:20:00,4.36,7.5,1.2
2026/02/23 14:30:00,4.84,7.3,0.9
2026/02/23 14:40:00,3.84,9.7,0.9
2026/02/23 14:50:00,3.3,7.7,0.4
2026/02/23 15:00:00,3.4,8.6,0.4
2026/02/23 15:10:00,2.68,8.7,0.1
2026/02/23 15:20:00,3.56,8.6,1.3
2026/02/23 15:30:00,2.9,8.6,0.6
2026/02/23 15:40:00,4.02,8.2,0.8
2026/02/23 15:50:00,3.92,6.6,1.4
2026/02/23 16:00:00,3.04,6.9,0.4
2026/02/23 16:10:00,2.68,5.9,1.2
2026/02/23 16:20:00,3.2,7.3,0.9
2026/02/23 16:30:00,2.42,5.5,0
2026/02/23 16:40:00,4.26,6.3,1.3
2026/02/23 16:50:00,3.9,6.4,1.2
2026/02/23 17:00:00,4.78,6.4,0.6
2026/02/23 17:10:00,4.86,7.1,0.4
2026/02/23 17:20:00,3.84,6.9,1.4
2026/02/23 17:30:00,3.34,7.7,0.5
2026/02/23 17:40:00,3.1,6.3,1.2
2026/02/23 17:50:00,2.8,7.0,0.8
2026/02/24 06:00:00,0.68,2.3,0
2026/02/24 06:10:00,1.82,2.8,0
2026/02/24 06:20:00,1.26,2.5,0
2026/02/24 06:30:00,1.06,2.5,0.1
2026/02/24 06:40:00,0.96,2.3,0
2026/02/24 06:50:00,0.36,1.2,0
2026/02/24 07:00:00,0.24,0.9,0
2026/02/24 07:10:00,0.66,1.6,0
2026/02/24 07:20:00,0.64,1.7,0
2026/02/24 07:30:00,0.68,1.0,0
2026/02/24 07:40:00,0.16,1.3,0
2026/02/24 07:50:00,1.42,2.5,0
2026/02/24 08:00:00,0.7,2.4,0
2026/02/24 08:10:00,1.15,1.8,0.1
2026/02/24 08:20:00,1.94,2.9,0.5
2026/02/24 08:30:00,1.38,3.1,0.4
2026/02/24 08:40:00,1.52,3.2,0.1
2026/02/24 08:50:00,1.98,3.3,0.5
2026/02/24 09:00:00,1.0,2.8,0
2026/02/24 09:10:00,1.4,3.5,0
2026/02/24 09:20:00,1.08,2.1,0
2026/02/24 09:30:00,1.68,2.8,0.2
2026/02/24 09:40:00,1.42,3.1,0.2
2026/02/24 09:50:00,2.9,4.7,0.6
2026/02/24 10:00:00,2.72,4.3,0.6
2026/02/24 10:10:00,0.62,2.7,0
2026/02/24 10:20:00,2.04,3.7,0
2026/02/24 10:30:00,3.16,4.4,0.5
2026/02/24 10:40:00,2.44,3.7,0.6
2026/02/24 10:50:00,1.82,3.2,0
2026/02/24 11:00:00,2.08,4.8,0.1
2026/02/24 11:10:00,2.48,4.4,0.2
2026/02/24 11:20:00,1.08,2.9,0.1
2026/02/24 11:30:00,0.32,1.4,0
2026/02/24 11:40:00,1.1,2.1,0.1
2026/02/24 11:50:00,1.06,2.4,0
2026/02/24 12:00:00,2.28,4.8,0
2026/02/24 12:10:00,3.16,5.2,0.6
2026/02/24 12:20:00,3.72,5.6,1.0
2026/02/24 12:30:00,3.2,5.9,0.1
2026/02/24 12:40:00,1.68,3.9,0.1
2026/02/24 12:50:00,1.84,3.2,0.1
2026/02/24 13:00:00,3.6,6.7,0
2026/02/24 13:10:00,4.46,7.7,1.7
2026/02/24 13:20:00,3.58,7.8,1.2
2026/02/24 13:30:00,3.04,7.3,0.4
2026/02/24 13:40:00,4.0,8.9,0.2
2026/02/24 13:50:00,4.12,7.8,0.5
2026/02/24 14:00:00,4.2,7.4,0.4
2026/02/24 14:10:00,4.78,7.1,0.4
2026/02/24 14:20:00,3.62,6.4,0.6
2026/02/24 14:30:00,3.1,5.9,1.3
2026/02/24 14:40:00,1.88,4.6,0
2026/02/24 14:50:00,2.4,5.8,0.2
2026/02/24 15:00:00,2.56,5.2,0.4
2026/02/24 15:10:00,2.74,4.3,0.5
2026/02/24 15:20:00,1.74,3.9,0
2026/02/24 15:30:00,1.8,4.0,0.2
2026/02/24 15:40:00,1.92,3.7,0
2026/02/24 15:50:00,1.48,3.2,0.1
2026/02/24 16:00:00,1.98,3.2,0.2
2026/02/24 16:10:00,1.22,2.9,0
2026/02/24 16:20:00,1.74,3.5,0.8
2026/02/24 16:30:00,2.0,4.6,0.4
2026/02/24 16:40:00,2.5,4.1,0.9
2026/02/24 16:50:00,1.3,3.6,0
2026/02/24 17:00:00,2.38,4.4,0.1
2026/02/24 17:10:00,2.68,4.4,0.4
2026/02/24 17:20:00,2.42,4.1,0.9
2026/02/24 17:30:00,3.18,5.5,1.2
2026/02/24 17:40:00,3.42,5.1,1.2
2026/02/24 17:50:00,2.62,5.4,0.8
